mage,d,choce,annotator,annotaton_d,created_at,updated_at,lead_tme
993e8f-e0dc-cmer_color_imge_rw-1627395152831.jpg,230,Corner,1,230,2021-11-17T01:17:27.161134Z,2021-11-17T01:17:27.161181Z,1.99
1ce6072-e1d-camera_color_image_raw-1628021365018.jpg,229,Corner,1,229,2021-11-17T01:17:23.98321Z,2021-11-17T01:17:23.983261Z,0.59
3c46f36-e1dd-camera_color_image_raw-1628198826194.jpg,228,Corner,1,228,2021-11-17T01:17:18.182349Z,2021-11-17T01:17:18.182394Z,1.676
25092f4-e1ef-camera_color_image_raw-1627399450146.jpg,227,No corner,1,227,2021-11-17T01:17:15.22337Z,2021-11-17T01:17:15.2232Z,6.346
46cb938-e2bd-cmer_color_imge_rw-1627051352257.jpg,226,No corner,1,226,2021-11-17T01:17:07.716592Z,2021-11-17T01:17:07.716638Z,1.051
6da39b3-02-camra_color_imag_raw-1627047732089.jpg,225,No cornr,1,225,2021-11-17T01:17:05.362334Z,2021-11-17T01:17:05.362388Z,4.254
f5895a-e3b-camera_color_image_raw-127399737930.jpg,224,No corner,1,224,2021-11-17T01:1:59.8988Z,2021-11-17T01:1:59.89939Z,1.5
d4ae41a-e3ba-camera_color_image_raw-1627515445.jpg,223,No corner,1,223,221-11-17T1:16:57.135766Z,221-11-17T1:16:57.13589Z,1.111
111e6-e3c4-camera_color_image_raw-167050410.jpg,,No corner,1,,01-11-17T01:16:54.615857Z,01-11-17T01:16:54.615900Z,1.9
9e3dfe-e3eb-camera_color_image_raw-62704896932.jpg,22,No corner,,22,202--7T0:6:52.35388Z,202--7T0:6:52.35433Z,4.55
3ea410e-e3ec-camera_color_image_raw-167400364111.jpg,0,Corner,1,0,01-11-17T01:16:46.406163Z,01-11-17T01:16:46.40607Z,1.48
ffee7a-e3ef-camera_color_image_raw-16274838817.jpg,219,No corner,1,219,221-11-17T1:16:43.947456Z,221-11-17T1:16:43.94752Z,1.46
9b8c387-e30-camera_color_image_raw-1627396834100.jpg,218,No corner,1,218,2021-11-17T01:16:41.703001Z,2021-11-17T01:16:41.703048Z,1.432
95f41a2-e3f3-camera_color_image_raw-16204806053.jpg,21,No corner,1,21,2021-11-1T01:16:39.09363Z,2021-11-1T01:16:39.09406Z,0.934
d9aedf-e3f-camera_color_image_raw-1627051548197.jpg,216,No corner,1,216,2021-11-17T01:16:37.014671Z,2021-11-17T01:16:37.014733Z,0.911
917ce0-ecd-camera_color_image_raw-1628199680183.jpg,215,No corner,1,215,2021-11-17T01:16:3.85660Z,2021-11-17T01:16:3.85669Z,2.572
06dca4-e4e1-camera_color_image_raw-1628015954072.jpg,214,No corner,1,214,2021-11-17T01:16:31.068275Z,2021-11-17T01:16:31.068340Z,0.901
6014100-e5b-camera_color_image_raw-162705152001.jpg,21,No corner,1,21,2021-11-17T01:16:28.912867Z,2021-11-17T01:16:28.912910Z,0.97
8bf1-ecd-camera_color_image_raw-16270168197.jpg,212,No corner,1,212,2021-11-17T01:16:26.780723Z,2021-11-17T01:16:26.780766Z,1.287
d358c94-e5eb-camera_color_image_raw-16704856416.jpg,11,No corner,1,11,01-11-17T01:16:4.313908Z,01-11-17T01:16:4.314014Z,1.37
1ff3a69-e6af-camera_color_image_raw-162801882022.jpg,210,Corner,1,210,2021-11-1T01:16:21.636356Z,2021-11-1T01:16:21.636403Z,1.866
46be267-e6c0-camera_color_image_raw-162739569619.jpg,209,Corner,1,209,2021-11-17T01:16:1.54727Z,2021-11-17T01:16:1.54771Z,1.52
2b671f9-6fc-camra_color_imag_raw-1627049960135.jpg,208,No cornr,1,208,2021-11-17T01:16:15.834256Z,2021-11-17T01:16:15.834299Z,1.117
484299c-7aa-camra_color_imag_raw-1627400410119.jpg,207,Cornr,1,207,2021-11-17T01:16:13.422838Z,2021-11-17T01:16:13.422879Z,1.945
4cdf5ff-e7bc-camera_color_image_raw-1627050492424.jpg,206,No corner,1,206,2021-11-17T01:16:10.258564Z,2021-11-17T01:16:10.258626Z,1.6
41315d7-e7de-camera_color_image_raw-1627050204109.jpg,205,No corner,1,205,2021-11-17T01:16:07.64507Z,2021-11-17T01:16:07.645133Z,1.433
f66992-e8a8-camera_color_image_raw-1628017867622.jpg,204,No corner,1,204,2021-11-17T01:16:04.990976Z,2021-11-17T01:16:04.991040Z,7.608
3ecec-e8-cmer_color_imge_rw-1627396604066.jpg,203,No corner,1,203,2021-11-17T01:15:56.166745Z,2021-11-17T01:15:56.166789Z,1.054
49cb49c-e8ba-camera_color_image_raw-1627396972122.jpg,202,No corner,1,202,2021-11-17T01:15:53.900779Z,2021-11-17T01:15:53.900837Z,1.801
e77fb7-e8f4-camera_color_image_raw-1673970075.jpg,1,Corner,1,1,01-11-17T01:15:50.931898Z,01-11-17T01:15:50.931941Z,1.488
c69300-e8fe-camera_color_image_raw-1628203618181.jpg,200,No corner,1,200,2021-11-17T01:15:48.234570Z,2021-11-17T01:15:48.234622Z,4.012
17ab43e-e9b-camera_color_image_raw-127047312155.jpg,199,No corner,1,199,2021-11-17T01:15:42.943831Z,2021-11-17T01:15:42.943882Z,1.841
9955ec0-e9fd-camera_color_image_raw-127051440103.jpg,198,No corner,1,198,2021-11-17T01:15:39.8058Z,2021-11-17T01:15:39.8103Z,2.297
5b1a30-e20a-camera_color_image_raw-1627395880147.jpg,197,No corner,1,197,2021-11-17T01:15:36.387300Z,2021-11-17T01:15:36.387342Z,5.501
7ac566c-e2b-camera_color_image_raw-6280738820.jpg,96,Corner,,96,202--7T0:5:29.72088Z,202--7T0:5:29.720233Z,0.34
85a3a1-21-camra_color_imag_raw-1627046444064.jpg,195,No cornr,1,195,2021-11-17T01:15:27.212406Z,2021-11-17T01:15:27.212467Z,0.931
9914792-e030-cmer_color_imge_rw-1627051584036.jpg,194,No corner,1,194,2021-11-17T01:15:25.086309Z,2021-11-17T01:15:25.086354Z,1.054
190f1c3-e32b-camera_color_image_raw-127051892124.jpg,193,No corner,1,193,2021-11-17T01:15:22.83212Z,2021-11-17T01:15:22.8320Z,0.888
04de00-e42e-camera_color_image_raw-62705206034.jpg,92,No corner,,92,202--7T0:5:20.629728Z,202--7T0:5:20.62978Z,0.87
f5e18c-e51-cmer_color_imge_rw-1628204028054.jpg,191,No corner,1,191,2021-11-17T01:15:18.221264Z,2021-11-17T01:15:18.221313Z,3.321
bebef9a-e52-camera_color_image_raw-16281631817.jpg,19,Corner,1,19,221-11-17T1:15:13.696797Z,221-11-17T1:15:13.696859Z,1.475
75bc73b-e57f-cmer_color_imge_rw-1627048408188.jpg,189,No corner,1,189,2021-11-17T01:15:11.052379Z,2021-11-17T01:15:11.052424Z,1.034
577b8c-e58d-cmer_color_imge_rw-1627399714115.jpg,188,No corner,1,188,2021-11-17T01:15:08.798756Z,2021-11-17T01:15:08.798806Z,5.382
dfa872f-e8f-camera_color_image_raw-1628022188136.jpg,187,No corner,1,187,2021-11-17T01:1:02.162776Z,2021-11-17T01:1:02.162817Z,1.16
b6c3ec-e65e-camera_color_image_raw-1627396524195.jpg,16,No corner,1,16,2021-11-17T01:14:59.146Z,2021-11-17T01:14:59.1531Z,2.517
c4eb36-e071-cmer_color_imge_rw-1627051260006.jpg,185,No corner,1,185,2021-11-17T01:14:55.963154Z,2021-11-17T01:14:55.963195Z,1.218
0316f-e74e-camera_color_image_raw-16704893149.jpg,184,No corner,1,184,01-11-17T01:14:53.483833Z,01-11-17T01:14:53.483877Z,1.086
e36d389-e75b-amera_olor_image_raw-1627396614065.jpg,183,Corner,1,183,2021-11-17T01:14:51.064394Z,2021-11-17T01:14:51.064454Z,10.379
938ff5-e7c-camera_color_image_raw-12740049095.jpg,182,Corner,1,182,2021-11-17T01:14:39.482981Z,2021-11-17T01:14:39.483034Z,1.225
e5f9c4-e5d-camera_color_image_raw-162022054134.jpg,11,Corner,1,11,2021-11-17T01:14:36.97133Z,2021-11-17T01:14:36.97179Z,1.525
6099e66-e2-camera_color_image_raw-6280282409.jpg,80,No corner,,80,202--7T0:4:34.2829Z,202--7T0:4:34.282952Z,2.7
9cb0db-e144-camera_color_image_raw-168000157.jpg,179,No corner,1,179,01-11-17T01:14:30.395616Z,01-11-17T01:14:30.395676Z,1.54
918c5f4-e148-camera_color_image_raw-16275134194.jpg,178,No corner,1,178,221-11-17T1:14:27.6731Z,221-11-17T1:14:27.67389Z,1.157
e6ae660-e167-camera_color_image_raw-16270096422.jpg,177,No corner,1,177,2021-11-17T01:14:2.339833Z,2021-11-17T01:14:2.339896Z,1.032
b42866-e208-camera_color_image_raw-627048000079.jpg,76,No corner,,76,202--7T0:4:23.288Z,202--7T0:4:23.28225Z,0.225
15ca462-e262-camera_color_image_raw-1628022182131.jpg,175,No corner,1,175,2021-11-17T01:14:20.727618Z,2021-11-17T01:14:20.727667Z,1.368
0ab7d-e303-camera_color_image_raw-167048140044.jpg,174,No corner,1,174,01-11-17T01:14:18.183715Z,01-11-17T01:14:18.183758Z,1.577
c5bf88-e303-camera_color_image_raw-1628202632054.jpg,13,Corner,1,13,2021-11-1T01:14:15.238883Z,2021-11-1T01:14:15.238934Z,2.831
cb801e8-e345-camera_color_image_raw-1628203720058.jpg,172,No corner,1,172,2021-11-17T01:14:11.150568Z,2021-11-17T01:14:11.150610Z,2.761
ff869b-e349-camera_color_image_raw-1627400412114.jpg,171,Corner,1,171,2021-11-17T01:14:07.157253Z,2021-11-17T01:14:07.157297Z,1.266
0269c11-375-camra_color_imag_raw-1627394428095.jpg,170,Cornr,1,170,2021-11-17T01:14:04.626796Z,2021-11-17T01:14:04.626847Z,9.458
1aa8873-e403-camera_color_image_raw-1680016154.jpg,169,No corner,1,169,01-11-17T01:13:53.9755Z,01-11-17T01:13:53.97306Z,3
4818210-e461-amera_olor_image_raw-1627051176021.jpg,168,No orner,1,168,2021-11-17T01:13:49.714194Z,2021-11-17T01:13:49.714235Z,2.047
fc8eed7-e47-camera_color_image_raw-127051772121.jpg,17,No corner,1,17,2021-11-17T01:13:4.491173Z,2021-11-17T01:13:4.491222Z,1.018
cf7838-e477-camera_color_image_raw-62704729657.jpg,66,No corner,,66,202--7T0:3:44.302365Z,202--7T0:3:44.302408Z,0.336
0982c37-518-camra_color_imag_raw-1628202734102.jpg,165,Cornr,1,165,2021-11-17T01:13:41.733412Z,2021-11-17T01:13:41.733455Z,1.477
a6fc16-e527-camera_color_image_raw-1627051932139.jpg,164,No corner,1,164,2021-11-17T01:13:3.936060Z,2021-11-17T01:13:3.936113Z,0.95
f79ba4b-e548-camera_color_image_raw-167049000188.jpg,163,No corner,1,163,01-11-17T01:13:36.716548Z,01-11-17T01:13:36.716594Z,1.077
54f33cf-e549-camera_color_image_raw-128017828191.jpg,12,No corner,1,12,2021-11-17T01:13:34.380730Z,2021-11-17T01:13:34.38077Z,1.18
c8c4110-e644-camera_color_image_raw-1627400520085.jpg,161,Corner,1,161,2021-11-17T01:13:32.004531Z,2021-11-17T01:13:32.004574Z,1.158
1cdadf0-e648-camera_color_image_raw-1628021372022.jpg,160,Corner,1,160,2021-11-17T01:13:2.602330Z,2021-11-17T01:13:2.602371Z,1.416
daccc82-726-camra_color_imag_raw-1627052140131.jpg,159,No cornr,1,159,2021-11-17T01:13:26.991682Z,2021-11-17T01:13:26.991731Z,0.909
3908fa-e778-camera_color_image_raw-1627047024118.jpg,18,No corner,1,18,2021-11-17T01:13:24.890834Z,2021-11-17T01:13:24.89088Z,0.933
08f44da-785-camra_color_imag_raw-1628203804181.jpg,157,No cornr,1,157,2021-11-17T01:13:22.802734Z,2021-11-17T01:13:22.802781Z,1.092
46695aa-e886-camera_color_image_raw-1627397416106.jpg,156,Corner,1,156,2021-11-17T01:13:20.535359Z,2021-11-17T01:13:20.535401Z,1.135
d826f9-e928-camera_color_image_raw-1628199280700.jpg,155,No corner,1,155,2021-11-17T01:13:18.168331Z,2021-11-17T01:13:18.168376Z,1.666
af926e-ea00-camera_color_image_raw-1627395120951.jpg,154,No corner,1,154,2021-11-17T01:13:15.34961Z,2021-11-17T01:13:15.349726Z,2.497
0faf0e9-ea4b-camera_color_image_raw-1627047636077.jpg,153,No corner,1,153,2021-11-17T01:13:11.702459Z,2021-11-17T01:13:11.702501Z,1.197
ab435c4-ea7a-camera_color_image_raw-128017900154.jpg,152,Corner,1,152,2021-11-17T01:13:09.057192Z,2021-11-17T01:13:09.057235Z,1.703
5649c13-ea35-camera_color_image_raw-162704964145.jpg,151,No corner,1,151,2021-11-17T01:13:06.135393Z,2021-11-17T01:13:06.13543Z,1.006
cc367aa-ea39-camera_color_image_raw-167400483495.jpg,150,Corner,1,150,01-11-17T01:13:03.95557Z,01-11-17T01:13:03.95601Z,1.948
81e98e4-eacf-camera_color_image_raw-162048364201.jpg,149,No corner,1,149,2021-11-1T01:13:00.801652Z,2021-11-1T01:13:00.801696Z,1.156
4f6c20-eb5c-cmer_color_imge_rw-1627048698781.jpg,148,No corner,1,148,2021-11-17T01:12:58.490348Z,2021-11-17T01:12:58.490389Z,1.086
e1e78e3-ebc7-camera_color_image_raw-1627050906.jpg,17,No corner,1,17,2021-11-17T01:12:56.223156Z,2021-11-17T01:12:56.223197Z,1.168
577696-ec3b-camera_color_image_raw-162708352018.jpg,16,No corner,1,16,2021-11-17T01:12:53.8289Z,2021-11-17T01:12:53.82936Z,1.133
c219f19-ec16-camera_color_image_raw-16270460157.jpg,145,No corner,1,145,2021-11-17T01:12:51.32362Z,2021-11-17T01:12:51.323905Z,1.059
8666dd0-c31-camra_color_imag_raw-1627050545831.jpg,144,No cornr,1,144,2021-11-17T01:12:49.035606Z,2021-11-17T01:12:49.035653Z,1.105
40188c2-ec54-camera_color_image_raw-1627397134011.jpg,143,Corner,1,143,2021-11-17T01:12:46.723217Z,2021-11-17T01:12:46.723260Z,1.164
ddddf51-ec98-camera_color_image_raw-1627050500021.jpg,142,No corner,1,142,2021-11-17T01:12:44.40058Z,2021-11-17T01:12:44.40065Z,1.527
8f14789-ecd5-cmer_color_imge_rw-1627396292096.jpg,141,Corner,1,141,2021-11-17T01:12:41.668881Z,2021-11-17T01:12:41.668928Z,1.448
d6ad099-c2-camra_color_imag_raw-1628198676080.jpg,140,Cornr,1,140,2021-11-17T01:12:38.799638Z,2021-11-17T01:12:38.799684Z,1.114
df388ab-ecf0-camera_color_image_raw-16273640415.jpg,13,Corner,1,13,2021-11-17T01:12:36.510210Z,2021-11-17T01:12:36.510250Z,1.24
9a7700-e2b-camera_color_image_raw-1628203610182.jpg,138,No corner,1,138,2021-11-17T01:12:34.045574Z,2021-11-17T01:12:34.045627Z,1.763
1b81abf-ed4e-amera_olor_image_raw-1628202628055.jpg,137,Corner,1,137,2021-11-17T01:12:31.144501Z,2021-11-17T01:12:31.144545Z,1.287
917d7d-ed6f-camera_color_image_raw-167400530071.jpg,136,Corner,1,136,01-11-17T01:1:8.68771Z,01-11-17T01:1:8.687313Z,1.3
23c2f58-d08-camra_color_imag_raw-1627395560145.jpg,135,Cornr,1,135,2021-11-17T01:12:26.110974Z,2021-11-17T01:12:26.111016Z,1.245
a906b-e9f-camera_color_image_raw-1628204110131.jpg,134,No corner,1,134,2021-11-17T01:12:23.656683Z,2021-11-17T01:12:23.656728Z,1.585
0635944-ed15-camera_color_image_raw-16801648409.jpg,133,Corner,1,133,01-11-17T01:1:0.90447Z,01-11-17T01:1:0.90493Z,1.79
62d4ec4-ed19-camera_color_image_raw-1627394772145.jpg,132,No corner,1,132,2021-11-17T01:12:17.909762Z,2021-11-17T01:12:17.909808Z,1.272
a51e86a-ed-camera_color_image_raw-16270690006.jpg,131,No corner,1,131,2021-11-17T01:12:15.77612Z,2021-11-17T01:12:15.77653Z,1.232
9a78c9b-ed47-camera_color_image_raw-1627050088105.jpg,10,No corner,1,10,2021-11-17T01:12:1.042549Z,2021-11-17T01:12:1.042591Z,0.988
ad885-ed58-amera_olor_image_raw-1627052212103.jpg,129,No orner,1,129,2021-11-17T01:12:10.909026Z,2021-11-17T01:12:10.909068Z,1.619
d1ea9c6-ee7d-camera_color_image_raw-16270887273.jpg,128,No corner,1,128,2021-11-17T01:12:07.88778Z,2021-11-17T01:12:07.887792Z,1.037
2ad36ce-eed-camera_color_image_raw-162739522112.jpg,127,Corner,1,127,2021-11-17T01:12:05.629710Z,2021-11-17T01:12:05.629767Z,2.157
fd40d1-ee10-camera_color_image_raw-167050068098.jpg,16,No corner,1,16,01-11-17T01:1:0.31990Z,01-11-17T01:1:0.31933Z,1.114
590441c-ee17-camera_color_image_raw-1627051460106.jpg,125,No corner,1,125,2021-11-17T01:12:00.01994Z,2021-11-17T01:12:00.019990Z,1.09
fcda151-ee4-camera_color_image_raw-1627050100101.jpg,124,No corner,1,124,2021-11-17T01:11:57.729765Z,2021-11-17T01:11:57.72906Z,1.69
5a38f15-ee80-camera_color_image_raw-1628203722055.jpg,123,No corner,1,123,2021-11-17T01:11:54.718236Z,2021-11-17T01:11:54.718282Z,1.194
d570442-eee0-camera_color_image_raw-1628199770066.jpg,122,Corner,1,122,2021-11-17T01:11:52.363068Z,2021-11-17T01:11:52.363109Z,2.025
a3191-eefd-camera_color_image_raw-162197921023.jpg,121,Corner,1,121,2021-11-17T01:11:49.010412Z,2021-11-17T01:11:49.010453Z,2.017
34a781-ef1b-amera_olor_image_raw-1628203430266.jpg,120,Corner,1,120,2021-11-17T01:11:45.830980Z,2021-11-17T01:11:45.831023Z,1.291
9101370-ef2b-cmer_color_imge_rw-1627046626284.jpg,119,No corner,1,119,2021-11-17T01:11:43.384795Z,2021-11-17T01:11:43.384851Z,1.54
fc6974-ef3d-camera_color_image_raw-1627052220103.jpg,118,No corner,1,118,2021-11-17T01:11:40.583715Z,2021-11-17T01:11:40.583763Z,1.382
02b9a-ef4e-camera_color_image_raw-162199292102.jpg,117,No corner,1,117,2021-11-17T01:11:37.93399Z,2021-11-17T01:11:37.93471Z,7.95
e8dc8b-e06-camera_color_image_raw-1627048288217.jpg,116,No corner,1,116,2021-11-17T01:11:28.841234Z,2021-11-17T01:11:28.841278Z,0.936
ba4704-ef07-amera_olor_image_raw-1627050548027.jpg,115,No orner,1,115,2021-11-17T01:11:26.674652Z,2021-11-17T01:11:26.674699Z,2.759
b5ced15-e47-camera_color_image_raw-1628202888080.jpg,114,No corner,1,114,2021-11-17T01:11:22.707899Z,2021-11-17T01:11:22.707944Z,2.747
3efdfd2-ef7-camera_color_image_raw-12705145104.jpg,113,No corner,1,113,2021-11-17T01:11:18.728787Z,2021-11-17T01:11:18.728829Z,1.239
b48451-efba-camera_color_image_raw-162400822083.jpg,112,Corner,1,112,2021-11-1T01:11:16.295326Z,2021-11-1T01:11:16.295368Z,1.643
4b77825-efe1-camera_color_image_raw-128017930108.jpg,111,Corner,1,111,2021-11-17T01:11:13.451434Z,2021-11-17T01:11:13.451478Z,1.949
9f115d-eff0-camera_color_image_raw-1627396822093.jpg,110,Corner,1,110,2021-11-17T01:11:10.263046Z,2021-11-17T01:11:10.263088Z,2.357
84bad-fa-camera_color_image_raw-16281986783.jpg,19,Corner,1,19,221-11-17T1:11:6.629241Z,221-11-17T1:11:6.629285Z,3.684
259ae32-f0ad-camera_color_image_raw-1620456083.jpg,108,No corner,1,108,2021-11-1T01:11:01.815382Z,2021-11-1T01:11:01.815425Z,1.394
72fc09-f0b0-cmer_color_imge_rw-1627047792084.jpg,107,No corner,1,107,2021-11-17T01:10:59.217391Z,2021-11-17T01:10:59.217431Z,1.003
f102734-f0b7-camera_color_image_raw-16270476166.jpg,106,No corner,1,106,2021-11-17T01:10:57.04953Z,2021-11-17T01:10:57.049902Z,0.993
d923c75-f1d3-camera_color_image_raw-127047012130.jpg,105,No corner,1,105,2021-11-17T01:10:54.894218Z,2021-11-17T01:10:54.89422Z,1.138
a42a91-f2a0-amera_olor_image_raw-1627050956045.jpg,104,No orner,1,104,2021-11-17T01:10:52.505173Z,2021-11-17T01:10:52.505229Z,1.841
bb4140-f3a1-camra_color_imag_raw-1627400004188.jpg,103,Cornr,1,103,2021-11-17T01:10:49.426967Z,2021-11-17T01:10:49.427015Z,192.972
e1a662-fac-camera_color_image_raw-1627400824082.jpg,102,Corner,1,102,2021-11-17T01:07:5.26160Z,2021-11-17T01:07:5.261680Z,7.29
96eab5b-fd6-camera_color_image_raw-16279656199.jpg,101,No corner,1,101,2021-11-17T01:07:26.79409Z,2021-11-17T01:07:26.79457Z,1.09
122d306-f4a5-camera_color_image_raw-162820220810.jpg,100,No corner,1,100,2021-11-17T01:07:24.487425Z,2021-11-17T01:07:24.487502Z,1.446
bdfbe5-f4b7-camera_color_image_raw-162746829.jpg,99,No corner,1,99,221-11-17T1:7:21.826513Z,221-11-17T1:7:21.826556Z,1.117
afff97-f4d8-camera_color_image_raw-1628198185163.jpg,98,Corner,1,98,221-11-17T1:7:19.492468Z,221-11-17T1:7:19.492511Z,1.362
6a1affa-f04d-camra_color_imag_raw-1627050412075.jpg,97,No cornr,1,97,2021-11-17T01:07:17.036795Z,2021-11-17T01:07:17.036845Z,1.041
85f3396-f45-camra_color_imag_raw-1627049748070.jpg,96,No cornr,1,96,2021-11-17T01:07:14.761350Z,2021-11-17T01:07:14.761400Z,1.789
5e4210-f4e-camera_color_image_raw-1627051424106.jpg,95,No corner,1,95,2021-11-17T01:07:11.781680Z,2021-11-17T01:07:11.781723Z,0.994
17295d1-f4fc-camra_color_imag_raw-1627048704173.jpg,94,No cornr,1,94,2021-11-17T01:07:09.614128Z,2021-11-17T01:07:09.614171Z,45.171
e66d2be-fcb-camera_color_image_raw-1628022210128.jpg,93,No corner,1,93,2021-11-17T01:06:23.300181Z,2021-11-17T01:06:23.300227Z,1.81
d60da1-fdd-camera_color_image_raw-1627048196021.jpg,92,No corner,1,92,2021-11-17T01:06:20.16246Z,2021-11-17T01:06:20.16290Z,1.26
3eef3f-f6b0-camera_color_image_raw-627058562.jpg,9,No corner,,9,202--7T0:06:7.699640Z,202--7T0:06:7.699683Z,0.76
80f00b-f6be-camera_color_image_raw-162704872179.jpg,90,No corner,1,90,2021-11-17T01:06:15.22696Z,2021-11-17T01:06:15.22744Z,1.52
919019-f6f-camera_color_image_raw-162739168021.jpg,89,No corner,1,89,2021-11-17T01:06:12.78928Z,2021-11-17T01:06:12.78973Z,3.232
4904712-f6fd-cmer_color_imge_rw-1627051620029.jpg,88,No corner,1,88,2021-11-17T01:06:08.189803Z,2021-11-17T01:06:08.189856Z,1.641
e4f1166-f7b4-camera_color_image_raw-167397030070.jpg,87,Corner,1,87,01-11-17T01:06:05.389856Z,01-11-17T01:06:05.389909Z,0.34
dd3bfb9-f7e3-cmer_color_imge_rw-1627396410196.jpg,86,Corner,1,86,2021-11-17T01:06:01.966173Z,2021-11-17T01:06:01.966218Z,1.197
b04e0e-f7e4-camera_color_image_raw-1628202885683.jpg,85,No corner,1,85,2021-11-17T01:05:59.554029Z,2021-11-17T01:05:59.554093Z,2.776
c4b4e7-f008-cmer_color_imge_rw-1628016328014.jpg,84,No corner,1,84,2021-11-17T01:05:55.576468Z,2021-11-17T01:05:55.576515Z,1.807
e2bcbe-f9ee-camera_color_image_raw-1627394422097.jpg,83,Corner,1,83,2021-11-17T01:0:2.620884Z,2021-11-17T01:0:2.620934Z,1.482
93ba44-f22d-camera_color_image_raw-6282042508.jpg,82,No corner,,82,202--7T0:05:49.888277Z,202--7T0:05:49.888320Z,2.756
c2e8893-f27f-camera_color_image_raw-162739661265.jpg,81,Corner,1,81,221-11-17T1:5:45.999753Z,221-11-17T1:5:45.999797Z,1.411
5359d54-f39b-camra_color_imag_raw-1627396296084.jpg,80,Cornr,1,80,2021-11-17T01:05:43.388947Z,2021-11-17T01:05:43.389021Z,1.441
03cb914-f42c-camera_color_image_raw-127048120058.jpg,79,No corner,1,79,2021-11-17T01:05:40.778707Z,2021-11-17T01:05:40.77875Z,1.3
916fb07-f43c-camera_color_image_raw-162202306176.jpg,7,No corner,1,7,2021-11-17T01:05:3.199353Z,2021-11-17T01:05:3.199402Z,3.237
8295f6-f45f-camera_color_image_raw-162395128153.jpg,,Corner,1,,2021-11-1T01:05:33.8528Z,2021-11-1T01:05:33.850Z,2.331
ceb1bbb-f47f-cmer_color_imge_rw-1627050400078.jpg,76,No corner,1,76,2021-11-17T01:05:30.276615Z,2021-11-17T01:05:30.276658Z,2.734
17803f5-f51e-cmer_color_imge_rw-1628197646126.jpg,75,Corner,1,75,2021-11-17T01:05:26.365272Z,2021-11-17T01:05:26.365320Z,2.452
95d17e-f5b-camera_color_image_raw-127047412151.jpg,74,No corner,1,74,2021-11-17T01:05:22.718740Z,2021-11-17T01:05:22.718784Z,1.5
605d04-f57a-camera_color_image_raw-16705176414.jpg,73,No corner,1,73,01-11-17T01:05:19.85937Z,01-11-17T01:05:19.85981Z,0.08
a3a346-f5f-camera_color_image_raw-1620462082.jpg,2,No corner,1,2,2021-11-1T01:05:16.641628Z,2021-11-1T01:05:16.64165Z,1.618
cff7d37-f67-camera_color_image_raw-162819746822.jpg,71,No corner,1,71,221-11-17T1:5:13.864126Z,221-11-17T1:5:13.864185Z,1.561
ee64a4-f84d-camera_color_image_raw-1627047604079.jpg,70,No corner,1,70,2021-11-17T01:05:11.140559Z,2021-11-17T01:05:11.140660Z,1.106
dbb12-f6c-camera_color_image_raw-1627395450159.jpg,69,Corner,1,69,2021-11-17T01:05:0.4602Z,2021-11-17T01:05:0.4645Z,4.907
31ef5f1-fd-camera_color_image_raw-162739555014.jpg,6,Corner,1,6,2021-11-17T01:05:02.766701Z,2021-11-17T01:05:02.7667Z,2.14
f6ac6b9-f99a-camera_color_image_raw-1627050120109.jpg,67,No corner,1,67,2021-11-17T01:04:58.797042Z,2021-11-17T01:04:58.797090Z,1.207
cc28c-f181-camera_color_image_raw-127040403.jpg,,No corner,1,,2021-11-17T01:04:5.429173Z,2021-11-17T01:04:5.429221Z,1.327
0416a80-f201-camera_color_image_raw-162735460157.jpg,65,Corner,1,65,2021-11-17T01:04:53.2847Z,2021-11-17T01:04:53.28544Z,1.362
51fa7a8-f290-camera_color_image_raw-12705012810.jpg,4,No corner,1,4,2021-11-17T01:04:51.28327Z,2021-11-17T01:04:51.28372Z,2.1
72f19bd-f301-camera_color_image_raw-1627047644084.jpg,63,No corner,1,63,2021-11-17T01:04:47.442163Z,2021-11-17T01:04:47.442206Z,2.283
e1dc085-f11-camera_color_image_raw-162704912801.jpg,62,No corner,1,62,2021-11-17T01:04:4.9802Z,2021-11-17T01:04:4.9850Z,2.416
04a23b0-f314-camera_color_image_raw-1627394940009.jpg,61,Corner,1,61,2021-11-17T01:04:40.373251Z,2021-11-17T01:04:40.373293Z,5.356
